Ticker,Date,Avg_Daily_Volume_252,Market_Cap,Is_Giant
035420.KS,2022-01-17,774555.8611111111,50253016608502.125,True
035420.KS,2022-01-18,770012.3452380953,49435286775337.375,True
035420.KS,2022-01-19,766627.2976190476,49806986443319.88,True
035420.KS,2022-01-20,764540.4642857143,49509626708933.88,True
035420.KS,2022-01-23,763072.2420634921,48840581461160.5,True
035420.KS,2022-01-24,762753.8214285715,47874176479001.125,True
035420.KS,2022-01-25,759240.0436507936,47874176479001.125,True
035420.KS,2022-01-26,755304.0079365079,45049301466119.5,True
035420.KS,2022-01-27,746059.5674603175,46090041663677.0,True
035420.KS,2022-02-02,743244.4484126985,47651156678211.625,True
035420.KS,2022-02-03,740473.2619047619,48691906312165.88,True
035420.KS,2022-02-06,737867.746031746,48617561660371.0,True
035420.KS,2022-02-07,728797.5238095238,48617561660371.0,True
035420.KS,2022-02-08,722416.9920634921,48617561660371.0,True
035420.KS,2022-02-09,721279.0396825396,49286611626342.75,True
035420.KS,2022-02-10,715326.0,48691906312165.88,True
035420.KS,2022-02-13,712259.1944444445,47874176479001.125,True
035420.KS,2022-02-14,708987.2420634921,47353806380222.375,True
035420.KS,2022-02-15,706866.2380952381,48245866710586.88,True
035420.KS,2022-02-16,705950.7182539683,48245866710586.88,True
035420.KS,2022-02-17,705481.380952381,47279461728427.5,True
035420.KS,2022-02-20,700928.1388888889,47279461728427.5,True
035420.KS,2022-02-21,696275.4603174604,47279461728427.5,True
035420.KS,2022-02-22,690056.7777777778,47279461728427.5,True
035420.KS,2022-02-23,688092.2658730159,44974966250721.375,True
035420.KS,2022-02-24,687448.0198412698,46759096347847.125,True
035420.KS,2022-02-27,683293.0873015873,46759096347847.125,True
035420.KS,2022-03-01,680343.5,47130781861234.5,True
035420.KS,2022-03-02,678610.6071428572,48394541859581.5,True
035420.KS,2022-03-03,674330.9047619047,48394541859581.5,True
035420.KS,2022-03-06,673448.1944444445,45644011498494.75,True
035420.KS,2022-03-07,671026.4206349206,45272321266909.0,True
035420.KS,2022-03-09,666104.5079365079,45272321266909.0,True
035420.KS,2022-03-10,660995.1785714285,45272321266909.0,True
035420.KS,2022-03-13,657402.630952381,48914916676558.63,True
035420.KS,2022-03-14,651075.7023809524,48914916676558.63,True
035420.KS,2022-03-15,646981.4642857143,48914916676558.63,True
035420.KS,2022-03-16,641767.5753968254,48914916676558.63,True
035420.KS,2022-03-17,640876.3412698413,51219421590661.5,True
035420.KS,2022-03-20,636809.9087301587,51219421590661.5,True
035420.KS,2022-03-21,634159.0476190476,50476031691093.25,True
035420.KS,2022-03-22,633744.0277777778,51368096739656.125,True
035420.KS,2022-03-23,633561.2103174604,50550366906491.375,True
035420.KS,2022-03-24,631016.253968254,49509626708933.88,True
035420.KS,2022-03-27,625215.380952381,49286611626342.75,True
035420.KS,2022-03-28,621507.3174603175,49658306576126.88,True
035420.KS,2022-03-29,619693.8849206349,50401691757496.75,True
035420.KS,2022-03-30,616757.1944444445,50624711558286.25,True
035420.KS,2022-03-31,615500.1825396825,49881326376916.375,True
035420.KS,2022-04-03,613956.9365079365,50253016608502.125,True
035420.KS,2022-04-04,612759.1785714285,50922061856275.5,True
035420.KS,2022-04-05,611843.253968254,49063596543751.625,True
035420.KS,2022-04-06,611324.2341269841,47725501330006.5,True
035420.KS,2022-04-07,611554.6706349206,47056446645836.375,True
035420.KS,2022-04-10,611395.7817460317,46536076547057.625,True
035420.KS,2022-04-11,611361.3214285715,45867026581085.88,True
035420.KS,2022-04-12,611750.6904761905,46164381597273.5,True
035420.KS,2022-04-13,609617.5992063492,46536076547057.625,True
035420.KS,2022-04-14,608788.8373015873,45867026581085.88,True
035420.KS,2022-04-17,607134.9166666666,45569671564898.25,True
035420.KS,2022-04-18,606745.7261904762,46387401398063.0,True
035420.KS,2022-04-19,606015.3968253968,46907771496841.75,True
035420.KS,2022-04-20,606877.8849206349,46015701730080.5,True
035420.KS,2022-04-21,608498.6666666666,44603266582738.88,True
035420.KS,2022-04-24,608235.8492063492,42893481137408.0,True
035420.KS,2022-04-25,609746.1388888889,42670461336618.5,True
035420.KS,2022-04-26,611436.7182539683,41704056354459.125,True
035420.KS,2022-04-27,611952.8531746032,41704056354459.125,True
035420.KS,2022-04-28,610780.0198412698,42596121403022.0,True
035420.KS,2022-05-01,611235.9722222222,41778391569857.25,True
035420.KS,2022-05-02,610896.2698412698,41927076155248.63,True
035420.KS,2022-05-03,610538.503968254,41927076155248.63,True
035420.KS,2022-05-05,612104.1944444445,40440301074310.5,True
035420.KS,2022-05-09,613083.2976190476,41035006388487.375,True
035420.KS,2022-05-10,612012.246031746,41481036553669.625,True
035420.KS,2022-05-11,610360.0436507936,40142941339924.5,True
035420.KS,2022-05-12,610228.2658730159,40811986587697.88,True
035420.KS,2022-05-15,610178.1865079365,40663311438703.25,True
035420.KS,2022-05-16,609376.2857142857,40960671173089.25,True
035420.KS,2022-05-17,609734.7817460317,41109346322083.88,True
035420.KS,2022-05-18,609947.369047619,40365956422515.625,True
035420.KS,2022-05-19,602389.7142857143,40886326521294.375,True
035420.KS,2022-05-22,599202.0277777778,41258026189276.88,True
035420.KS,2022-05-23,597544.4523809524,39548228948450.06,True
035420.KS,2022-05-24,597833.8055555555,39548228948450.06,True
035420.KS,2022-05-25,598182.5277777778,39548228948450.06,True
035420.KS,2022-05-26,598326.0833333334,40142941339924.5,True
035420.KS,2022-05-29,599080.126984127,41778391569857.25,True
035420.KS,2022-05-30,602640.7222222222,42819136485613.125,True
035420.KS,2022-06-01,603620.1706349206,43116491501800.75,True
035420.KS,2022-06-02,603767.2738095238,42744801270215.0,True
035420.KS,2022-06-06,604233.4841269841,41332356686476.63,True
035420.KS,2022-06-07,601999.4047619047,41332356686476.63,True
035420.KS,2022-06-08,603245.8055555555,40588976223305.125,True
035420.KS,2022-06-09,603644.246031746,40142941339924.5,True
035420.KS,2022-06-12,605725.7261904762,37764098851324.31,True
035420.KS,2022-06-13,607051.4523809524,37615423702329.69,True
035420.KS,2022-06-14,608874.3134920635,36351663703982.69,True
035420.KS,2022-06-15,610083.4325396825,35682616097110.125,True
035420.KS,2022-06-16,612450.4761904762,35310921147326.0,True
035420.KS,2022-06-19,613834.3531746032,34790548689448.062,True
035420.KS,2022-06-20,614487.1666666666,35608276163513.625,True
035420.KS,2022-06-21,612075.5079365079,34047161148979.0,True
035420.KS,2022-06-22,613012.503968254,34790548689448.062,True
035420.KS,2022-06-23,612147.9047619047,36797693869164.94,True
035420.KS,2022-06-26,612182.2103174604,37020713669954.44,True
035420.KS,2022-06-27,610689.503968254,37541086127832.375,True
035420.KS,2022-06-28,609872.746031746,36649018720170.31,True
035420.KS,2022-06-29,607873.6785714285,35682616097110.125,True
035420.KS,2022-06-30,606754.3095238095,35236583572828.69,True
035420.KS,2022-07-03,606000.0873015873,34939226197541.875,True
035420.KS,2022-07-04,597799.6865079365,36128646262292.375,True
035420.KS,2022-07-05,592768.3373015873,36202986195888.88,True
035420.KS,2022-07-06,589457.1031746032,36426001278480.0,True
035420.KS,2022-07-07,589571.8452380953,37020713669954.44,True
035420.KS,2022-07-10,589501.5436507936,35756953671607.44,True
035420.KS,2022-07-11,588098.2976190476,34716211114950.75,True
035420.KS,2022-07-12,587537.7817460317,35310921147326.0,True
035420.KS,2022-07-13,587907.9880952381,34716211114950.75,True
035420.KS,2022-07-14,589233.4682539683,34344516165166.625,True
035420.KS,2022-07-17,591789.7857142857,36649018720170.31,True
035420.KS,2022-07-18,590550.3888888889,36202986195888.88,True
035420.KS,2022-07-19,588539.7341269841,36574681145673.0,True
035420.KS,2022-07-20,586466.9444444445,37243728752545.56,True
035420.KS,2022-07-21,586426.8214285715,37169391178048.25,True
035420.KS,2022-07-24,581989.6071428572,36872036161860.63,True
035420.KS,2022-07-25,580007.0952380953,36426001278480.0,True
035420.KS,2022-07-26,578525.0992063492,36574681145673.0,True
035420.KS,2022-07-27,575818.3492063492,36723356294667.625,True
035420.KS,2022-07-28,577409.0198412698,38507488750892.56,True
035420.KS,2022-07-31,576390.873015873,38507488750892.56,True
035420.KS,2022-08-01,575064.2817460317,38507488750892.56,True
035420.KS,2022-08-02,574251.7380952381,39994261472731.5,True
035420.KS,2022-08-03,573722.0595238095,40663311438703.25,True
035420.KS,2022-08-04,574097.2936507936,39696906456543.88,True
035420.KS,2022-08-07,574821.8492063492,38433148817296.06,True
035420.KS,2022-08-08,573299.7023809524,39399553799455.44,True
035420.KS,2022-08-09,572353.0476190476,38953521275174.0,True
035420.KS,2022-08-10,571912.1865079365,39771246390140.375,True
035420.KS,2022-08-11,571320.0277777778,39473893733051.94,True
035420.KS,2022-08-15,571454.4285714285,38581826325389.88,True
035420.KS,2022-08-16,571008.3174603175,38358808883699.56,True
035420.KS,2022-08-17,571181.1071428572,37169391178048.25,True
035420.KS,2022-08-18,571045.6865079365,36872036161860.63,True
035420.KS,2022-08-21,570301.380952381,36500343571175.69,True
035420.KS,2022-08-22,570055.7261904762,35831291246104.75,True
035420.KS,2022-08-23,569653.1984126985,35905631179701.25,True
035420.KS,2022-08-24,568370.2420634921,36351663703982.69,True
035420.KS,2022-08-25,567540.0119047619,35979968754198.56,True
035420.KS,2022-08-28,566931.8015873015,34790548689448.062,True
035420.KS,2022-08-29,566176.1150793651,35385258721823.31,True
035420.KS,2022-08-30,565860.1071428572,35682616097110.125,True
035420.KS,2022-08-31,565157.9007936508,35087903705635.688,True
035420.KS,2022-09-01,564598.3492063492,34790548689448.062,True
035420.KS,2022-09-04,563729.4285714285,35087903705635.688,True
035420.KS,2022-09-05,561994.4722222222,34939226197541.875,True
035420.KS,2022-09-06,561339.3293650794,34418853739663.938,True
035420.KS,2022-09-07,561242.6904761905,34418853739663.938,True
035420.KS,2022-09-12,561685.380952381,35459596296320.625,True
035420.KS,2022-09-13,560828.3968253968,34195836297973.625,True
035420.KS,2022-09-14,560314.0476190476,33526788691101.062,True
035420.KS,2022-09-15,561687.7896825396,32709065935233.875,True
035420.KS,2022-09-18,561116.2936507936,32411706200847.875,True
035420.KS,2022-09-19,560607.3849206349,32411706200847.875,True
035420.KS,2022-09-20,561153.7301587302,31668323378577.188,True
035420.KS,2022-09-21,554100.5396825396,30701918396417.81,True
035420.KS,2022-09-22,548874.1150793651,31296626069693.875,True
035420.KS,2022-09-25,545645.8293650794,30404561021131.0,True
035420.KS,2022-09-26,545128.5476190476,30404561021131.0,True
035420.KS,2022-09-27,540934.003968254,29809850988755.75,True
035420.KS,2022-09-28,540464.4087301587,29348930189502.0,True
035420.KS,2022-09-29,541691.8174603175,28900857044423.37,True
035420.KS,2022-10-03,554371.2579365079,26361760948016.312,True
035420.KS,2022-10-04,578256.496031746,24494784005623.938,True
035420.KS,2022-10-05,589776.1706349206,24942857150702.56,True
035420.KS,2022-10-06,598272.9801587302,23897351572786.312,True
035420.KS,2022-10-10,602151.7817460317,23673310282048.625,True
035420.KS,2022-10-11,605530.4126984127,24196065430105.938,True
035420.KS,2022-10-12,609006.8214285715,23673310282048.625,True
035420.KS,2022-10-13,613636.5476190476,24718820578163.25,True
035420.KS,2022-10-16,616048.1865079365,24942857150702.56,True
035420.KS,2022-10-17,618380.869047619,25764328515178.688,True
035420.KS,2022-10-18,619732.8452380953,25166893723241.875,True
035420.KS,2022-10-19,621939.5277777778,25166893723241.875,True
035420.KS,2022-10-20,621672.2023809524,24793500222042.75,True
035420.KS,2022-10-23,622767.9722222222,24494784005623.938,True
035420.KS,2022-10-24,622201.3611111111,24718820578163.25,True
035420.KS,2022-10-25,625803.3650793651,23822669569807.625,True
035420.KS,2022-10-26,628225.0555555555,24046706142346.938,True
035420.KS,2022-10-27,629086.4523809524,23897351572786.312,True
035420.KS,2022-10-30,633029.5198412698,25316255370100.062,True
035420.KS,2022-10-31,634165.9007936508,25465612298759.875,True
035420.KS,2022-11-01,638886.1706349206,25988367446817.188,True
035420.KS,2022-11-02,641092.6825396825,25241573367121.37,True
035420.KS,2022-11-03,644177.0317460317,25988367446817.188,True
035420.KS,2022-11-06,650650.0119047619,25241573367121.37,True
035420.KS,2022-11-07,658804.2142857143,26511122594874.5,True
035420.KS,2022-11-08,663265.1865079365,26884518455172.81,True
035420.KS,2022-11-09,665798.6587301587,26287086022335.188,True
035420.KS,2022-11-10,677545.2063492064,28900857044423.37,True
035420.KS,2022-11-13,683138.9603174604,28154062964727.56,True
035420.KS,2022-11-14,684536.3214285715,28676820471884.062,True
035420.KS,2022-11-15,687897.9325396825,28303422252486.56,True
035420.KS,2022-11-16,689722.8452380953,28079385679947.25,True
035420.KS,2022-11-17,690681.1071428572,27705989819648.938,True
035420.KS,2022-11-20,691475.3095238095,27257914315471.125,True
035420.KS,2022-11-21,691732.496031746,26959195739953.125,True
035420.KS,2022-11-22,693193.7738095238,27108555027712.125,True
035420.KS,2022-11-23,695723.7420634921,28079385679947.25,True
035420.KS,2022-11-24,695523.6150793651,27631307816670.25,True
035420.KS,2022-11-27,695565.4444444445,26959195739953.125,True
035420.KS,2022-11-28,694581.4801587302,27257914315471.125,True
035420.KS,2022-11-29,696424.6785714285,27930026392188.25,True
035420.KS,2022-11-30,699053.4206349206,28004706036067.75,True
035420.KS,2022-12-01,699509.0079365079,27705989819648.938,True
035420.KS,2022-12-04,702168.5714285715,28602138468905.37,True
035420.KS,2022-12-05,704368.873015873,27705989819648.938,True
035420.KS,2022-12-06,705056.2261904762,27407271244130.938,True
035420.KS,2022-12-07,706056.876984127,27705989819648.938,True
035420.KS,2022-12-08,705969.5317460317,29124893616962.688,True
035420.KS,2022-12-11,706382.126984127,28826175041444.688,True
035420.KS,2022-12-12,706698.3968253968,28826175041444.688,True
035420.KS,2022-12-13,707522.4484126985,28900857044423.37,True
035420.KS,2022-12-14,710752.2579365079,27257914315471.125,True
035420.KS,2022-12-15,712853.2103174604,26959195739953.125,True
035420.KS,2022-12-18,713013.2023809524,27407271244130.938,True
035420.KS,2022-12-19,712524.626984127,26959195739953.125,True
035420.KS,2022-12-20,712836.2301587302,26884518455172.81,True
035420.KS,2022-12-21,713314.8849206349,27556628172790.75,True
035420.KS,2022-12-22,714470.2063492064,26585799879654.81,True
035420.KS,2022-12-25,714710.3015873015,26660479523534.312,True
035420.KS,2022-12-26,714505.4087301587,27033875383832.625,True
035420.KS,2022-12-27,714803.8650793651,26884518455172.81,True
035420.KS,2022-12-28,714906.9126984127,26511122594874.5,True
035420.KS,2023-01-01,714739.4325396825,26809838811293.312,True
035420.KS,2023-01-02,715968.0992063492,26660479523534.312,True
035420.KS,2023-01-03,717708.4880952381,27257914315471.125,True
035420.KS,2023-01-04,720465.5833333334,27780669463528.44,True
035420.KS,2023-01-05,722506.7420634921,27631307816670.25,True
035420.KS,2023-01-08,724744.7301587302,29348930189502.0,True
035420.KS,2023-01-09,726676.5396825396,28826175041444.688,True
035420.KS,2023-01-10,729300.8888888889,29124893616962.688,True
035420.KS,2023-01-11,729275.7579365079,28975536688302.875,True
035420.KS,2023-01-12,728155.7420634921,29124893616962.688,True
035420.KS,2023-01-15,726430.9801587302,29946364981438.81,True
035420.KS,2023-01-16,727179.9365079365,28900857044423.37,True
035420.KS,2023-01-17,725951.0396825396,29199573260842.188,True
035420.KS,2023-01-18,724643.5634920635,29274252904721.688,True
035420.KS,2023-01-19,723612.4841269841,29274252904721.688,True
035420.KS,2023-01-24,720943.4325396825,30170403913077.312,True
035420.KS,2023-01-25,718960.2936507936,30170403913077.312,True
035420.KS,2023-01-26,717324.7063492064,31589307710391.062,True
035420.KS,2023-01-29,715592.0714285715,30917195633673.938,True
035420.KS,2023-01-30,712633.6825396825,30917195633673.938,True
035420.KS,2023-01-31,709884.7698412698,30693159061134.625,True
035420.KS,2023-02-01,707662.7579365079,30693159061134.625,True
035420.KS,2023-02-02,705744.1587301587,31589307710391.062,True
035420.KS,2023-02-05,702619.130952381,32186740143228.688,True
035420.KS,2023-02-06,702643.9126984127,32784174935165.5,True
035420.KS,2023-02-07,698915.0396825396,34427117664117.75,True
035420.KS,2023-02-08,695083.4603174604,34352438020238.25,True
035420.KS,2023-02-09,691601.3928571428,34352438020238.25,True
035420.KS,2023-02-12,689450.9761904762,33306930083222.81,True
035420.KS,2023-02-13,687512.8531746032,33456289370981.81,True
035420.KS,2023-02-14,687553.5277777778,32186740143228.688,True
035420.KS,2023-02-15,687565.1666666666,32933531863825.312,True
035420.KS,2023-02-16,684796.0119047619,32186740143228.688,True
035420.KS,2023-02-19,683015.253968254,32709495291286.0,True
035420.KS,2023-02-20,681356.2103174604,32186740143228.688,True
035420.KS,2023-02-21,680040.7896825396,31589307710391.062,True
035420.KS,2023-02-22,678280.6825396825,31888026285909.062,True
035420.KS,2023-02-23,676393.1468253968,31066554921432.938,True
035420.KS,2023-02-26,677905.3888888889,31066554921432.938,True
035420.KS,2023-02-27,681271.75,31141232206213.25,True
035420.KS,2023-03-01,684516.5476190476,30767836345914.938,True
035420.KS,2023-03-02,687412.1388888889,30693159061134.625,True
035420.KS,2023-03-05,688942.7142857143,32037380855469.688,True
035420.KS,2023-03-06,688078.7222222222,31514628066511.56,True
035420.KS,2023-03-07,692154.2103174604,30245081197857.625,True
035420.KS,2023-03-08,693004.3333333334,30170403913077.312,True
035420.KS,2023-03-09,694091.0515873015,29841814423647.188,True
035420.KS,2023-03-12,698200.2301587302,30245081197857.625,True
035420.KS,2023-03-13,699158.0158730159,29274252904721.688,True
035420.KS,2023-03-14,700263.7063492064,29333997091645.125,True
035420.KS,2023-03-15,703073.7341269841,29438545290337.56,True
035420.KS,2023-03-16,706163.003968254,29572969121140.5,True
035420.KS,2023-03-19,705856.5634920635,30095724269197.81,True
035420.KS,2023-03-20,707457.0476190476,29946364981438.81,True
035420.KS,2023-03-21,710058.25,30917195633673.938,True
035420.KS,2023-03-22,712468.9761904762,30469120129496.125,True
035420.KS,2023-03-23,711979.9920634921,30245081197857.625,True
035420.KS,2023-03-26,714406.8531746032,29767134779767.688,True
035420.KS,2023-03-27,715538.3174603175,29797005693679.81,True
035420.KS,2023-03-28,715288.8055555555,29737263865855.56,True
035420.KS,2023-03-29,716320.9325396825,30021042266219.125,True
035420.KS,2023-03-30,717823.7103174604,30170403913077.312,True
035420.KS,2023-04-02,719562.4246031746,29602840035052.625,True
035420.KS,2023-04-03,720560.253968254,30021042266219.125,True
035420.KS,2023-04-04,720682.2857142857,29752201681910.81,True
035420.KS,2023-04-05,724580.2658730159,28661882655828.81,True
035420.KS,2023-04-06,724914.2103174604,28885919228368.125,True
035420.KS,2023-04-09,726898.6746031746,28826175041444.688,True
035420.KS,2023-04-10,729866.4761904762,29856749880603.25,True
035420.KS,2023-04-11,730078.5277777778,29572969121140.5,True
035420.KS,2023-04-12,731008.9642857143,29333997091645.125,True
035420.KS,2023-04-13,732352.9285714285,29722328408899.5,True
035420.KS,2023-04-16,732547.4087301587,29423609833381.5,True
035420.KS,2023-04-17,734747.4166666666,28796306486631.75,True
035420.KS,2023-04-18,735114.7301587302,28587203011949.312,True
035420.KS,2023-04-19,735596.2222222222,28617076284960.625,True
035420.KS,2023-04-20,736030.2103174604,28422910626333.44,True
035420.KS,2023-04-23,737059.0317460317,28378101896366.062,True
035420.KS,2023-04-24,738675.9404761905,27795602561385.312,True
035420.KS,2023-04-25,739372.8611111111,28094321136903.312,True
035420.KS,2023-04-26,738051.0396825396,28109254234760.188,True
035420.KS,2023-04-27,737005.7738095238,28721624483653.062,True
035420.KS,2023-05-01,735687.7976190476,28856048314456.0,True
035420.KS,2023-05-02,734273.7023809524,28766433213620.44,True
035420.KS,2023-05-03,734374.0793650794,29289188361677.75,True
035420.KS,2023-05-07,740274.4920634921,30917195633673.938,True
035420.KS,2023-05-08,745493.119047619,31514628066511.56,True
035420.KS,2023-05-09,746501.8373015873,31365271137851.75,True
035420.KS,2023-05-10,748113.8293650794,31514628066511.56,True
035420.KS,2023-05-11,749195.8452380953,31888026285909.062,True
035420.KS,2023-05-14,748390.7698412698,31663989713369.75,True
035420.KS,2023-05-15,747582.1785714285,30991872918454.25,True
035420.KS,2023-05-16,747839.7301587302,31813344282930.37,True
035420.KS,2023-05-17,746913.5793650794,31738664639050.875,True
035420.KS,2023-05-18,748487.1706349206,32336099430987.688,True
035420.KS,2023-05-21,749078.9325396825,32112062858448.37,True
035420.KS,2023-05-22,749552.9523809524,31663989713369.75,True
035420.KS,2023-05-23,752226.369047619,30319760841737.125,True
035420.KS,2023-05-24,752884.9365079365,30767836345914.938,True
035420.KS,2023-05-25,753031.9523809524,30245081197857.625,True
035420.KS,2023-05-29,754189.8849206349,30095724269197.81,True
035420.KS,2023-05-30,755852.4444444445,29797005693679.81,True
035420.KS,2023-05-31,755908.3214285715,30469120129496.125,True
035420.KS,2023-06-01,755369.1785714285,30543797414276.44,True
035420.KS,2023-06-04,755161.126984127,30543797414276.44,True
035420.KS,2023-06-06,754376.7420634921,30618477058155.938,True
035420.KS,2023-06-07,751210.0317460317,29946364981438.81,True
035420.KS,2023-06-08,750962.0436507936,29946364981438.81,True
035420.KS,2023-06-11,750752.5793650794,29946364981438.81,True
035420.KS,2023-06-12,750372.4682539683,30021042266219.125,True
035420.KS,2023-06-13,751426.6706349206,29752201681910.81,True
035420.KS,2023-06-14,750650.7936507936,29946364981438.81,True
035420.KS,2023-06-15,751656.6984126985,30245081197857.625,True
035420.KS,2023-06-18,750629.4841269841,29662581862876.875,True
035420.KS,2023-06-19,749466.1785714285,29647648765020.0,True
035420.KS,2023-06-20,751876.2777777778,28363166439410.0,True
035420.KS,2023-06-21,751250.880952381,28572267554993.25,True
035420.KS,2023-06-22,750059.5,28213807151651.0,True
035420.KS,2023-06-25,749146.0912698413,28213807151651.0,True
035420.KS,2023-06-26,750538.8333333334,27765731647473.188,True
035420.KS,2023-06-27,749834.7142857143,27601439261857.312,True
035420.KS,2023-06-28,748579.4325396825,27453988485341.0,True
035420.KS,2023-06-29,747360.6785714285,27364170501975.312,True
035420.KS,2023-07-02,748295.3531746032,28337185680058.062,True
035420.KS,2023-07-03,748420.1825396825,28247370055791.56,True
035420.KS,2023-07-04,749301.373015873,27918042168315.75,True
035420.KS,2023-07-05,752233.4206349206,29265293046007.56,True
035420.KS,2023-07-06,753446.7936507936,29190445906085.75,True
035420.KS,2023-07-09,753433.8849206349,28920994315087.875,True
035420.KS,2023-07-10,752915.4484126985,29549713121350.125,True
035420.KS,2023-07-11,752876.876984127,30238308224090.312,True
035420.KS,2023-07-12,754440.3928571428,29894009493170.625,True
035420.KS,2023-07-13,754787.3373015873,30612543923699.37,True
035420.KS,2023-07-16,755387.4007936508,30911934842485.81,True
035420.KS,2023-07-17,756187.6468253968,31286168182995.688,True
035420.KS,2023-07-18,757122.5992063492,30612543923699.37,True
035420.KS,2023-07-19,756993.6507936508,30612543923699.37,True
035420.KS,2023-07-20,756211.2103174604,30837085343464.81,True
035420.KS,2023-07-23,754923.3174603175,30388002503933.938,True
035420.KS,2023-07-24,756154.7023809524,30088611585147.5,True
035420.KS,2023-07-25,757873.7579365079,29594623292582.56,True
035420.KS,2023-07-26,761345.3928571428,31660406241703.938,True
035420.KS,2023-07-27,763276.0912698413,31585559101782.125,True
035420.KS,2023-07-30,772582.9761904762,33980672297478.5,True
035420.KS,2023-07-31,783178.496031746,34878840335639.44,True
035420.KS,2023-08-01,786399.8293650794,34055519437400.312,True
035420.KS,2023-08-02,789836.7936507936,33381895178104.0,True
035420.KS,2023-08-03,795616.4325396825,33456739958926.625,True
035420.KS,2023-08-06,805627.3492063492,35103381755404.875,True
035420.KS,2023-08-07,811114.5753968254,33381895178104.0,True
035420.KS,2023-08-08,812885.8134920635,34055519437400.312,True
035420.KS,2023-08-09,812758.2817460317,33681283737791.25,True
035420.KS,2023-08-10,812716.2658730159,33232198539161.188,True
035420.KS,2023-08-13,811255.3650793651,33082504259317.56,True
035420.KS,2023-08-15,812898.2976190476,33307045679083.0,True
035420.KS,2023-08-16,815130.8849206349,32633421419786.688,True
035420.KS,2023-08-17,816595.0555555555,31810100521547.56,True
035420.KS,2023-08-20,817741.6388888889,32109489081234.81,True
035420.KS,2023-08-21,818301.0912698413,33082504259317.56,True
035420.KS,2023-08-22,820026.0357142857,32259183361078.44,True
035420.KS,2023-08-23,828856.369047619,34280060857165.75,True
035420.KS,2023-08-24,835563.1031746032,31585559101782.125,True
035420.KS,2023-08-27,836972.0357142857,31959797160490.37,True
035420.KS,2023-08-28,838582.8015873015,32633421419786.688,True
035420.KS,2023-08-29,839595.9404761905,32558574279864.875,True
035420.KS,2023-08-30,841424.3849206349,32109489081234.81,True
035420.KS,2023-08-31,842468.5714285715,32109489081234.81,True
035420.KS,2023-09-03,842667.3531746032,31660406241703.938,True
035420.KS,2023-09-04,843003.619047619,31735255740724.938,True
035420.KS,2023-09-05,844525.8928571428,32034641941313.0,True
035420.KS,2023-09-06,847792.0992063492,32408880000021.25,True
035420.KS,2023-09-07,848666.880952381,32184338580255.81,True
035420.KS,2023-09-10,850238.8015873015,31660406241703.938,True
035420.KS,2023-09-11,854383.4722222222,32857962839552.125,True
035420.KS,2023-09-12,856139.5992063492,33232198539161.188,True
035420.KS,2023-09-13,857917.9404761905,33756130877713.062,True
035420.KS,2023-09-14,860505.1507936508,34354910356186.75,True
035420.KS,2023-09-17,861172.0,33157353758338.56,True
035420.KS,2023-09-18,860866.9603174604,32857962839552.125,True
035420.KS,2023-09-19,859266.0158730159,32558574279864.875,True
035420.KS,2023-09-20,859994.6071428572,31435864821938.5,True
035420.KS,2023-09-21,860967.9047619047,31136476262251.25,True
035420.KS,2023-09-24,860952.3174603175,30911934842485.81,True
035420.KS,2023-09-25,860821.0238095238,30088611585147.5,True
035420.KS,2023-09-26,859883.8373015873,30163461084168.5,True
035420.KS,2023-10-03,862463.6388888889,28621608114499.81,True
035420.KS,2023-10-04,862389.6904761905,28352156523501.938,True
035420.KS,2023-10-05,861690.746031746,28576697943267.37,True
035420.KS,2023-10-09,861752.2579365079,28621608114499.81,True
035420.KS,2023-10-10,860480.1666666666,28891054987299.312,True
035420.KS,2023-10-11,847849.2023809524,28980872970665.0,True
035420.KS,2023-10-12,822983.623015873,28711423738766.312,True
035420.KS,2023-10-15,811441.8849206349,28397064335635.188,True
035420.KS,2023-10-16,803171.246031746,28217430728003.0,True
035420.KS,2023-10-17,797997.8015873015,27888102840527.188,True
035420.KS,2023-10-18,795115.3015873015,27154599925653.75,True
035420.KS,2023-10-19,791511.6984126985,26974963958922.37,True
035420.KS,2023-10-22,787055.6666666666,26690546242679.0,True
035420.KS,2023-10-23,784540.8373015873,27992889308237.56,True
035420.KS,2023-10-24,782113.4325396825,28307246352269.5,True
035420.KS,2023-10-25,780466.0634920635,27229444706476.37,True
035420.KS,2023-10-26,778172.2857142857,27753377045028.25,True
035420.KS,2023-10-29,776752.7380952381,27858163512738.625,True
035420.KS,2023-10-30,776494.7857142857,28052765604715.5,True
035420.KS,2023-10-31,776352.4047619047,28097675775947.938,True
035420.KS,2023-11-01,773500.4087301587,28561727099823.5,True
035420.KS,2023-11-02,774347.2182539683,30013766804324.875,True
035420.KS,2023-11-05,775233.0555555555,30762240562642.188,True
035420.KS,2023-11-06,772048.0436507936,30013766804324.875,True
035420.KS,2023-11-07,771324.9007936508,29549713121350.125,True
035420.KS,2023-11-08,767387.876984127,29669468073405.188,True
035420.KS,2023-11-09,766025.3968253968,29145535734853.312,True
035420.KS,2023-11-12,763055.4404761905,28831178690821.37,True
035420.KS,2023-11-13,756508.1428571428,29729344369883.125,True
035420.KS,2023-11-14,749749.4563492064,30762240562642.188,True
035420.KS,2023-11-15,745103.2579365079,30388002503933.938,True
035420.KS,2023-11-16,742846.869047619,30238308224090.312,True
035420.KS,2023-11-19,730781.8611111111,30313155364012.125,True
